Tweet_date,Tweet_time,Tweet_City,Tweet_Country,Tweet_account,Retweet_count,Tweet_Text,Created Date,tweet_without_stopwords,neg,neu,pos,vader_polarity,sentiment
4/15/2020, 23:43,,,yrol56,2,dubai road transport authority installed special sign led traffic light city reminding,2020-04-15 23:43:00,dubai road transport authority installed special sign led traffic light city reminding,0.0,0.714,0.286,0.4588,positive
4/15/2020, 23:43,,,nautilus_monk,27,drug meant bola fight coronavirus,2020-04-15 23:43:00,drug meant bola fight coronavirus,0.394,0.606,0.0,-0.3818,negative
4/15/2020, 23:43,,,LaPiripiti,16,happen listening science state continue,2020-04-15 23:43:00,happen listening science state continue,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:43,,,PPHRtweets,17,great fight pandemic,2020-04-15 23:43:00,great fight pandemic,0.338,0.13,0.532,0.3612,positive
4/15/2020, 23:44,,,fenfinolhu,27,drug meant bola fight coronavirus,2020-04-15 23:44:00,drug meant bola fight coronavirus,0.394,0.606,0.0,-0.3818,negative
4/15/2020, 23:45,,,Asel111Yaho,27,drug meant bola fight coronavirus,2020-04-15 23:45:00,drug meant bola fight coronavirus,0.394,0.606,0.0,-0.3818,negative
4/15/2020, 23:45,,,dagmar27,16,happen listening science state continue,2020-04-15 23:45:00,happen listening science state continue,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:45,,,RagingDragonov,0,final nail coffin slavery,2020-04-15 23:45:00,final nail coffin slavery,0.615,0.385,0.0,-0.7003,negative
4/15/2020, 23:45,,,CarlaCulver,16,happen listening science state continue,2020-04-15 23:45:00,happen listening science state continue,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:45,,,emsaurios,21,community disproportionately impacted receive targeted testing,2020-04-15 23:45:00,community disproportionately impacted receive targeted testing,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:45,,,emsaurios,49,continue call subagencies amp release nationwide racial ethnic de,2020-04-15 23:45:00,continue call subagencies amp release nationwide racial ethnic de,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:45,,,marialeortegam,5,organsonachip technology researcher model human disease study develop ther,2020-04-15 23:45:00,organsonachip technology researcher model human disease study develop ther,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:46,,,bank_masaki,23,admin blood hand blood healthcare wor,2020-04-15 23:46:00,admin blood hand blood healthcare wor,0.0,0.61,0.39,0.4939,positive
4/15/2020, 23:46,,,AbiaAli9,544,missing travel ttp tomb,2020-04-15 23:46:00,missing travel ttp tomb,0.423,0.577,0.0,-0.296,negative
4/15/2020, 23:46,,,mussoclarke,4,patriot front line aka pandemic people,2020-04-15 23:46:00,patriot front line aka pandemic people,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:48,,,JewelzJonez,53,leader follow,2020-04-15 23:48:00,leader follow,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:48,,,aljpee,217,person entering canada isolate quarantine day vulnerable people sy,2020-04-15 23:48:00,person entering canada isolate quarantine day vulnerable people sy,0.346,0.654,0.0,-0.4019,negative
4/15/2020, 23:48,,,achafalya20,1,support sick frontline healthcare worker buying displaying poster solidarity designed artist,2020-04-15 23:48:00,support sick frontline healthcare worker buying displaying poster solidarity designed artist,0.204,0.494,0.302,0.1531,positive
4/15/2020, 23:48,,,CherokeeOwl,53,leader follow,2020-04-15 23:48:00,leader follow,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:48,,,TorontoPigSave,7,world health organization close slaughterhouse wet market prevent future pandemic sign,2020-04-15 23:48:00,world health organization close slaughterhouse wet market prevent future pandemic sign,0.0,0.901,0.099,0.0258,positive
4/15/2020, 23:49,,,PointCounterpt,1,human cost outbreak continued mount case confirmed globally,2020-04-15 23:49:00,human cost outbreak continued mount case confirmed globally,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:49,,,gruntvegan,7,world health organization close slaughterhouse wet market prevent future pandemic sign,2020-04-15 23:49:00,world health organization close slaughterhouse wet market prevent future pandemic sign,0.0,0.901,0.099,0.0258,positive
4/15/2020, 23:49,,,DHender27099516,7,world health organization close slaughterhouse wet market prevent future pandemic sign,2020-04-15 23:49:00,world health organization close slaughterhouse wet market prevent future pandemic sign,0.0,0.901,0.099,0.0258,positive
4/15/2020, 23:50,,,JayDeeWriting,217,person entering canada isolate quarantine day vulnerable people sy,2020-04-15 23:50:00,person entering canada isolate quarantine day vulnerable people sy,0.346,0.654,0.0,-0.4019,negative
4/15/2020, 23:51,,,Ava44444,2,commit suicide knockdown quarantinesnnpeople dying due,2020-04-15 23:51:00,commit suicide knockdown quarantinesnnpeople dying due,0.421,0.374,0.206,-0.5106,negative
4/15/2020, 23:52,,,no_silenced,53,leader follow,2020-04-15 23:52:00,leader follow,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:52,,,Fimontronia,2,win protest lansing mi end shamdemic,2020-04-15 23:52:00,win protest lansing mi end shamdemic,0.204,0.408,0.388,0.4215,positive
4/15/2020, 23:52,,,Naveed_Ahmed_09,0,understand situation make,2020-04-15 23:52:00,understand situation make,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:52,,,JosephBove3,0,andrew cuomo lucky force wear mask pandemic open state,2020-04-15 23:52:00,andrew cuomo lucky force wear mask pandemic open state,0.0,0.741,0.259,0.4215,positive
4/15/2020, 23:52,,,AMDInitiatives,2,chance virtual round-table hr expert handling working,2020-04-15 23:52:00,chance virtual round-table hr expert handling working,0.0,0.75,0.25,0.25,positive
4/15/2020, 23:53,,,jwlodu1,217,person entering canada isolate quarantine day vulnerable people sy,2020-04-15 23:53:00,person entering canada isolate quarantine day vulnerable people sy,0.346,0.654,0.0,-0.4019,negative
4/15/2020, 23:53,,,Doanziegirl,4,patriot front line aka pandemic people,2020-04-15 23:53:00,patriot front line aka pandemic people,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:53,,,AlarmedK,12,major leader restrict travel china slow spread ttp ecomog rw bum,2020-04-15 23:53:00,major leader restrict travel china slow spread ttp ecomog rw bum,0.206,0.794,0.0,-0.3818,negative
4/15/2020, 23:53,,,USATopGuns,117,celebrity ellen degenerates chef gordon ramsey whine quarantined multimillion dollar home,2020-04-15 23:53:00,celebrity ellen degenerates chef gordon ramsey whine quarantined multimillion dollar home,0.2,0.8,0.0,-0.3612,negative
4/15/2020, 23:53,,,HH_opinion,28,philippine president dukeries presidential yacht converted floating quarantine fac,2020-04-15 23:53:00,philippine president dukeries presidential yacht converted floating quarantine fac,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:53,,,WalterHo17,574,warn public pandemic key day ttp to wwzrcv di,2020-04-15 23:53:00,warn public pandemic key day ttp wwzrcv di,0.149,0.851,0.0,-0.1027,negative
4/15/2020, 23:53,,,JVER1,205,kudos praised handling pandemic state,2020-04-15 23:53:00,kudos praised handling pandemic state,0.0,0.316,0.684,0.7579,positive
4/15/2020, 23:53,,,christina6688,798,breaking source originated lab part effort compete,2020-04-15 23:53:00,breaking source originated lab part effort compete,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:53,,,dismisstrump,1,airline offer healthcare worker free flight nec ttp tcofyzly chum,2020-04-15 23:53:00,airline offer healthcare worker free flight nec ttp tcofyzly chum,0.0,0.732,0.268,0.5106,positive
4/15/2020, 23:53,,,FalexanderFiona,28,healthcare worker feel government protect survey fou,2020-04-15 23:53:00,healthcare worker feel government protect survey fou,0.0,0.698,0.302,0.3818,positive
4/15/2020, 23:53,,,lulisum,798,breaking source originated lab part effort compete,2020-04-15 23:53:00,breaking source originated lab part effort compete,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:53,,,Peterwa85212267,798,breaking source originated lab part effort compete,2020-04-15 23:53:00,breaking source originated lab part effort compete,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:53,,,liutianqi3,798,breaking source originated lab part effort compete,2020-04-15 23:53:00,breaking source originated lab part effort compete,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:53,,,alegna_1221,2,win protest lansing mi end shamdemic,2020-04-15 23:53:00,win protest lansing mi end shamdemic,0.204,0.408,0.388,0.4215,positive
4/15/2020, 23:53,,,JasonLe89224405,574,warn public pandemic key day ttp to wwzrcv di,2020-04-15 23:53:00,warn public pandemic key day ttp wwzrcv di,0.149,0.851,0.0,-0.1027,negative
4/15/2020, 23:53,,,InMedioSitu,217,person entering canada isolate quarantine day vulnerable people sy,2020-04-15 23:53:00,person entering canada isolate quarantine day vulnerable people sy,0.346,0.654,0.0,-0.4019,negative
4/15/2020, 23:53,,,GordonGChang,114,talk pandemic started biggest accident ttp tcoyuxa lover,2020-04-15 23:53:00,talk pandemic started biggest accident ttp tcoyuxa lover,0.24,0.465,0.295,0.1779,positive
4/15/2020, 23:53,,,Will_C_2017,798,breaking source originated lab part effort compete,2020-04-15 23:53:00,breaking source originated lab part effort compete,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:53,,,Elle94903015,138,coronavirus pandemic show italian authorities moving syrian widow orphan asylum ce,2020-04-15 23:53:00,coronavirus pandemic show italian authorities moving syrian widow orphan asylum ce,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:53,,,Summer_onFire,574,warn public pandemic key day ttp to wwzrcv di,2020-04-15 23:53:00,warn public pandemic key day ttp wwzrcv di,0.149,0.851,0.0,-0.1027,negative
4/15/2020, 23:53,,,gr_dauofcolonel,1137,ovid african continue face ejection home hotel china,2020-04-15 23:53:00,ovid african continue face ejection home hotel china,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:53,,,TheSoundDefense,217,person entering canada isolate quarantine day vulnerable people sy,2020-04-15 23:53:00,person entering canada isolate quarantine day vulnerable people sy,0.346,0.654,0.0,-0.4019,negative
4/15/2020, 23:53,,,Carol61916613,114,talk pandemic started biggest accident,2020-04-15 23:53:00,talk pandemic started biggest accident,0.437,0.563,0.0,-0.4767,negative
4/15/2020, 23:53,,,Cantrells17,205,kudos praised handling pandemic state,2020-04-15 23:53:00,kudos praised handling pandemic state,0.0,0.316,0.684,0.7579,positive
4/15/2020, 23:53,,,ThundercatAK84,32,people latin america anticipating ventilator shortage pandemic building,2020-04-15 23:53:00,people latin america anticipating ventilator shortage pandemic building,0.222,0.778,0.0,-0.25,negative
4/15/2020, 23:53,,,venkatshriram,20,interested recent lifestyle attitudinal shift happening consumer amidst ovid,2020-04-15 23:53:00,interested recent lifestyle attitudinal shift happening consumer amidst ovid,0.0,0.748,0.252,0.4019,positive
4/15/2020, 23:53,,,GraceReaza,2,coronavirus pandemic jackie robinson day brooklyn dodger hall farmer ml,2020-04-15 23:53:00,coronavirus pandemic jackie robinson day brooklyn dodger hall farmer ml,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:53,,,ViesurMars1,798,breaking source originated lab part effort compete,2020-04-15 23:53:00,breaking source originated lab part effort compete,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:53,,,rileyswinford,1,senior pic,2020-04-15 23:53:00,senior pic,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:53,,,JVER1,51,leader follow science,2020-04-15 23:53:00,leader follow science,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:54,,,Vaswani88,91,settler quarantine contact infection escaped quarantine,2020-04-15 23:54:00,settler quarantine contact infection escaped quarantine,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:54,,,Loutilda,317,california give undocumented adult immigrant pandemic million undo,2020-04-15 23:54:00,california give undocumented adult immigrant pandemic million undo,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:54,,,EmperorXi250,798,breaking source originated lab part effort compete,2020-04-15 23:54:00,breaking source originated lab part effort compete,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:54,,,Yas81542276,1,confirmed amp april coronavirus affecting,2020-04-15 23:54:00,confirmed amp april coronavirus affecting,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:54,,,hennemusic,0,performs home video,2020-04-15 23:54:00,performs home video,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:54,,,JVER1,53,leader follow,2020-04-15 23:54:00,leader follow,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:54,,,2020MagaTrump,12,major leader restrict travel china slow spread ttp ecomog rw bum,2020-04-15 23:54:00,major leader restrict travel china slow spread ttp ecomog rw bum,0.206,0.794,0.0,-0.3818,negative
4/15/2020, 23:54,,,zone77778,798,breaking source originated lab part effort compete,2020-04-15 23:54:00,breaking source originated lab part effort compete,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:54,,,iain1st,28,healthcare worker feel government protect survey fou,2020-04-15 23:54:00,healthcare worker feel government protect survey fou,0.0,0.698,0.302,0.3818,positive
4/15/2020, 23:54,,,FelixFok,574,warn public pandemic key day ttp to wwzrcv di,2020-04-15 23:54:00,warn public pandemic key day ttp wwzrcv di,0.149,0.851,0.0,-0.1027,negative
4/15/2020, 23:54,,,petaliue,27,wear rubber glove wash hand disinfecting surface home ttp,2020-04-15 23:54:00,wear rubber glove wash hand disinfecting surface home ttp,0.0,0.714,0.286,0.4939,positive
4/15/2020, 23:54,,,Tararah111,8,people quarantine health care worker hospital shut answer tasmania,2020-04-15 23:54:00,people quarantine health care worker hospital shut answer tasmania,0.0,0.714,0.286,0.4939,positive
4/15/2020, 23:54,,,COVIDLive,0,case death panama gmt,2020-04-15 23:54:00,case death panama gmt,0.565,0.435,0.0,-0.5994,negative
4/15/2020, 23:54,,,BethTho34834339,115,coronavirus started lab amp wet market awesome guy ate wonder,2020-04-15 23:54:00,coronavirus started lab amp wet market awesome guy ate wonder,0.0,0.687,0.313,0.6249,positive
4/15/2020, 23:55,,,highwind09,798,breaking source originated lab part effort compete,2020-04-15 23:55:00,breaking source originated lab part effort compete,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:55,,,cath277,123,tyne wear fire rescue posted tito video urging public stay home pandemic,2020-04-15 23:55:00,tyne wear fire rescue posted tito video urging public stay home pandemic,0.153,0.637,0.21,0.2263,positive
4/15/2020, 23:55,,,akrinias,6414,gift making difference raised fight pandemic,2020-04-15 23:55:00,gift making difference raised fight pandemic,0.274,0.421,0.305,0.0772,positive
4/15/2020, 23:55,,,fyre__storm,489,understand midst ten thousand,2020-04-15 23:55:00,understand midst ten thousand,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:55,,,fromthevalley63,489,understand midst ten thousand,2020-04-15 23:55:00,understand midst ten thousand,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:55,,,IhabEzA,1,healthcare worker recall toughest moment treating patient ttp tom ysllvg,2020-04-15 23:55:00,healthcare worker recall toughest moment treating patient ttp tom ysllvg,0.126,0.874,0.0,-0.0772,negative
4/15/2020, 23:55,,,DCOSTurner,6,md hogan dc issued executive order require face covering grocery store,2020-04-15 23:55:00,md hogan dc issued executive order require face covering grocery store,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:55,,,4irin_jk,6414,gift making difference raised fight pandemic,2020-04-15 23:55:00,gift making difference raised fight pandemic,0.274,0.421,0.305,0.0772,positive
4/15/2020, 23:55,,,detective_Jinie,6414,gift making difference raised fight pandemic,2020-04-15 23:55:00,gift making difference raised fight pandemic,0.274,0.421,0.305,0.0772,positive
4/15/2020, 23:55,,,fivelsgirl,489,understand midst ten thousand,2020-04-15 23:55:00,understand midst ten thousand,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:55,,,COVIDLive,0,case death panama nn gmt,2020-04-15 23:55:00,case death panama nn gmt,0.494,0.506,0.0,-0.5994,negative
4/15/2020, 23:55,,,RankinTamila,0,fucking believable country allowing pucker,2020-04-15 23:55:00,fucking believable country allowing pucker,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:55,,,miobos2,219,person entering canada isolate quarantine day vulnerable people sy,2020-04-15 23:55:00,person entering canada isolate quarantine day vulnerable people sy,0.346,0.654,0.0,-0.4019,negative
4/15/2020, 23:55,,,sans_haptique,56,understand midst ten thousand are,2020-04-15 23:55:00,understand midst ten thousand,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:55,,,shiroihamusan,26,lunar year started jan year ccp job stop people traveling,2020-04-15 23:55:00,lunar year started jan year ccp job stop people traveling,0.196,0.804,0.0,-0.296,negative
4/15/2020, 23:55,,,mtbaerden,58,blaming failure eliminated pandemic response team called,2020-04-15 23:55:00,blaming failure eliminated pandemic response team called,0.565,0.435,0.0,-0.7579,negative
4/15/2020, 23:55,,,macroeconPhD,114,talk pandemic started biggest accident,2020-04-15 23:55:00,talk pandemic started biggest accident,0.437,0.563,0.0,-0.4767,negative
4/15/2020, 23:55,,,Chris07593022,574,warn public pandemic key day ttp to wwzrcv di,2020-04-15 23:55:00,warn public pandemic key day ttp wwzrcv di,0.149,0.851,0.0,-0.1027,negative
4/15/2020, 23:55,,,AnthonyMotivati,114,talk pandemic started biggest accident,2020-04-15 23:55:00,talk pandemic started biggest accident,0.437,0.563,0.0,-0.4767,negative
4/15/2020, 23:55,,,ITHYF_Letters,1,climate scientist finding hope time worried pandemic leaf,2020-04-15 23:55:00,climate scientist finding hope time worried pandemic leaf,0.198,0.541,0.261,0.1779,positive
4/15/2020, 23:55,,,Angela27379850,114,talk pandemic started biggest accident,2020-04-15 23:55:00,talk pandemic started biggest accident,0.437,0.563,0.0,-0.4767,negative
4/15/2020, 23:55,,,ausgabe1975,115,coronavirus started lab amp wet market awesome guy ate wonder,2020-04-15 23:55:00,coronavirus started lab amp wet market awesome guy ate wonder,0.0,0.687,0.313,0.6249,positive
4/15/2020, 23:55,,,YAMATO22451750,996,amp showing world womanly country soundly manage pandemic,2020-04-15 23:55:00,amp showing world womanly country soundly manage pandemic,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:55,,,PP506405,798,breaking source originated lab part effort compete,2020-04-15 23:55:00,breaking source originated lab part effort compete,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:55,,,roscommon53,339,live president task force hold press briefing ttp tcobpm,2020-04-15 23:55:00,live president task force hold press briefing ttp tcobpm,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:55,,,BarfBill,4,kevin smith nh worker year service plaster technician doncaster royal infirmary died ri,2020-04-15 23:55:00,kevin smith nh worker year service plaster technician doncaster royal infirmary died ri,0.202,0.618,0.18,-0.1027,negative
4/15/2020, 23:55,,,McdonaldMcdo54,219,person entering canada isolate quarantine day vulnerable people sy,2020-04-15 23:55:00,person entering canada isolate quarantine day vulnerable people sy,0.346,0.654,0.0,-0.4019,negative
4/15/2020, 23:55,,,redheadbf,489,understand midst ten thousand,2020-04-15 23:55:00,understand midst ten thousand,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:55,,,TheBonnyDoon,141,multidisciplinary research priority pandemic call action sciencenna,2020-04-15 23:55:00,multidisciplinary research priority pandemic call action sciencenna,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:55,,,migo64587452,489,understand midst ten thousand,2020-04-15 23:55:00,understand midst ten thousand,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:55,,,PattyKane14,489,understand midst ten thousand,2020-04-15 23:55:00,understand midst ten thousand,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:55,,,patriciaannmcd2,36,caused stress anxiety made accessing support network difficult today,2020-04-15 23:55:00,caused stress anxiety made accessing support network difficult today,0.476,0.34,0.184,-0.5106,negative
4/15/2020, 23:55,,,susanjhickson,5,report show increase alcohol marketing step introduce,2020-04-15 23:55:00,report show increase alcohol marketing step introduce,0.0,0.723,0.277,0.3182,positive
4/15/2020, 23:55,,,kelerik2,489,understand midst ten thousand,2020-04-15 23:55:00,understand midst ten thousand,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:55,,,AmySKnapp,2,tip trick make stay healthy grocery trip ttp tcoclibt,2020-04-15 23:55:00,tip trick make stay healthy grocery trip ttp tcoclibt,0.11,0.642,0.248,0.3612,positive
4/15/2020, 23:55,,,Lauramclough14,125,fact were ireland travel amp health policy relation decided state based,2020-04-15 23:55:00,fact ireland travel amp health policy relation decided state based,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:55,,,McWordinson,219,person entering canada isolate quarantine day vulnerable people sy,2020-04-15 23:55:00,person entering canada isolate quarantine day vulnerable people sy,0.346,0.654,0.0,-0.4019,negative
4/15/2020, 23:55,,,balboalovely,12,avila alleged patient names psych ward died personnel quarantine exposure,2020-04-15 23:55:00,avila alleged patient names psych ward died personnel quarantine exposure,0.286,0.714,0.0,-0.5574,negative
4/15/2020, 23:56,Notre-Dame de Lourdes,Canada,Clubnumber5,217,person entering canada isolate quarantine day vulnerable people sy,2020-04-15 23:56:00,person entering canada isolate quarantine day vulnerable people sy,0.346,0.654,0.0,-0.4019,negative
4/15/2020, 23:56,Nova Scotia ,Canada,cecilpug,217,person entering canada isolate quarantine day vulnerable people sy,2020-04-15 23:56:00,person entering canada isolate quarantine day vulnerable people sy,0.346,0.654,0.0,-0.4019,negative
4/15/2020, 23:56,Nunya business,USA,ParaNermal,360,pandemic shown gullible ignorant people china involvementnnin thread,2020-04-15 23:56:00,pandemic shown gullible ignorant people china involvementnnin thread,0.434,0.566,0.0,-0.5574,negative
4/15/2020, 23:56,NY,USA,davecwright,428,whoa people tested positive large homeless shelter boston ttp to,2020-04-15 23:56:00,whoa people tested positive large homeless shelter boston ttp,0.0,0.714,0.286,0.5574,positive
4/15/2020, 23:56,NY,USA,davecwright,445,whoa people tested positive large homeless shelter bostonnhttps to,2020-04-15 23:56:00,whoa people tested positive large homeless shelter bostonnhttps,0.0,0.69,0.31,0.5574,positive
4/15/2020, 23:56,NY,USA,socialstarts,1,stop spread codesignal offering free unlimited access interview virtual,2020-04-15 23:56:00,stop spread codesignal offering free unlimited access interview virtual,0.176,0.56,0.264,0.2732,positive
4/15/2020, 23:56,NYC,USA,brayer,0,china warn public pandemic key days,2020-04-15 23:56:00,china warn public pandemic key days,0.219,0.781,0.0,-0.1027,negative
4/15/2020, 23:56,NYC,USA,dianu,3,superb update piece writing testing therapy treat res,2020-04-15 23:56:00,superb update piece writing testing therapy treat res,0.0,0.469,0.531,0.7783,positive
4/15/2020, 23:56,NYC,USA,1764Neltron,489,understand midst ten thousand,2020-04-15 23:56:00,understand midst ten thousand,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:56,NYC ,USA,WWhitness,352,share ttp tcopgygi,2020-04-15 23:56:00,share ttp tcopgygi,0.0,0.476,0.524,0.296,positive
4/15/2020, 23:56,NYC - Helsinki,USA,pathstomath,2,supported techsavvy creating,2020-04-15 23:56:00,supported techsavvy creating,0.0,0.182,0.818,0.5423,positive
4/15/2020, 23:56,NZ,New Zealand,ukajkiwi,489,understand midst ten thousand,2020-04-15 23:56:00,understand midst ten thousand,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:56,Occaneechi,USA,AunPalmquist,49,continue call subagencies amp release nationwide racial ethnic de,2020-04-15 23:56:00,continue call subagencies amp release nationwide racial ethnic de,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:56,Occaneechi,USA,AunPalmquist,43,week pregnant height pandemic expectant mother talk systemic racism health care wh,2020-04-15 23:56:00,week pregnant height pandemic expectant mother talk systemic racism health care wh,0.237,0.578,0.185,-0.2263,negative
4/15/2020, 23:56,Ogun,Nigeria,Omotayo_Visuals,68,vl student delta state university banking amp financenmaking face mask distribute,2020-04-15 23:56:00,vl student delta state university banking amp financenmaking face mask distribute,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:56,Ohio,USA,calmarten,22,woman hit hard labor market story worse industrybased data suggest ttp,2020-04-15 23:56:00,woman hit hard labor market story worse industrybased data suggest ttp,0.333,0.667,0.0,-0.5423,negative
4/15/2020, 23:56,Ohio,USA,Roy60532867,53,leader follow,2020-04-15 23:56:00,leader follow,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:56,,,Catholic_Carol,12,evening pm polish bishop pray rosary end pandemic ttp tcotvefdgc,2020-04-15 23:56:00,evening pm polish bishop pray rosary end pandemic ttp tcotvefdgc,0.0,0.796,0.204,0.3182,positive
4/15/2020, 23:56,,,Bboyblack24,7,quarantine ttp to,2020-04-15 23:56:00,quarantine ttp,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:56,,,ArthurTSJackson,1,thought day nvaradkar amp republic ireland receiving plaudits ratio death,2020-04-15 23:56:00,thought day nvaradkar amp republic ireland receiving plaudits ratio death,0.302,0.698,0.0,-0.5994,negative
4/15/2020, 23:56,,,Save_Delete,0,literally point,2020-04-15 23:56:00,literally point,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:56,Onitsha,Nigeria,Emmyskillful,407,technically defeated book ttp tcopvdeo svq,2020-04-15 23:56:00,technically defeated book ttp tcopvdeo svq,0.383,0.617,0.0,-0.4767,negative
4/15/2020, 23:56,,,PigeonExpress_,0,happening beer left uk pub amid coronavirus knockdown,2020-04-15 23:56:00,happening beer left uk pub amid coronavirus knockdown,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:56,,,TPE_connect,0,scientist bad news coronavirus antibody test,2020-04-15 23:56:00,scientist bad news coronavirus antibody test,0.412,0.588,0.0,-0.5423,negative
4/15/2020, 23:56,,,TPE_connect,0,happening beer left uk pub amid coronavirus knockdown,2020-04-15 23:56:00,happening beer left uk pub amid coronavirus knockdown,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:56,Ontario,Canada,TrilliumFlowers,217,person entering canada isolate quarantine day vulnerable people sy,2020-04-15 23:56:00,person entering canada isolate quarantine day vulnerable people sy,0.346,0.654,0.0,-0.4019,negative
4/15/2020, 23:56,,,YAMATO22451750,1000,amp showing world womanly country soundly manage pandemic,2020-04-15 23:56:00,amp showing world womanly country soundly manage pandemic,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:56,,,KellyLGregory,14,exclusive follow-up state special,2020-04-15 23:56:00,exclusive follow-up state special,0.0,0.323,0.677,0.4939,positive
4/15/2020, 23:56,,,dismisstrump,70,donating unused flight credit support medical volunteer traveling hard-hit area,2020-04-15 23:56:00,donating unused flight credit support medical volunteer traveling hard-hit area,0.0,0.602,0.398,0.6486,positive
4/15/2020, 23:56,,,JForbes44140618,489,understand midst ten thousand,2020-04-15 23:56:00,understand midst ten thousand,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:56,,,NuranChaban,62,esso recommendation patient management pandemic recommendation guidance,2020-04-15 23:56:00,esso recommendation patient management pandemic recommendation guidance,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:56,,,Frankie1654,489,understand midst ten thousand,2020-04-15 23:56:00,understand midst ten thousand,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:56,,,MikeCampbell2,489,understand midst ten thousand,2020-04-15 23:56:00,understand midst ten thousand,0.0,1.0,0.0,0.0,neutral
4/15/2020, 23:56,,,BarfBill,4,kevin smith nh worker year service plaster technician doncaster royal infirmary died,2020-04-15 23:56:00,kevin smith nh worker year service plaster technician doncaster royal infirmary died,0.214,0.595,0.19,-0.1027,negative
4/15/2020, 23:56,,,SputnikInt,6,american suffer health issue drinking rate surge amid,2020-04-15 23:56:00,american suffer health issue drinking rate surge amid,0.333,0.667,0.0,-0.5423,negative
4/15/2020, 23:56,,,McdonaldMcdo54,217,person entering canada isolate quarantine day vulnerable people sy,2020-04-15 23:56:00,person entering canada isolate quarantine day vulnerable people sy,0.346,0.654,0.0,-0.4019,negative
4/15/2020, 23:56,,,McWordinson,217,person entering canada isolate quarantine day vulnerable people sy,2020-04-15 23:56:00,person entering canada isolate quarantine day vulnerable people sy,0.346,0.654,0.0,-0.4019,negative
4/15/2020, 23:56,,,floraNew2,798,breaking source originated lab part effort compete,2020-04-15 23:56:00,breaking source originated lab part effort compete,0.0,1.0,0.0,0.0,neutral
